,0,1
637,9/5/2006,96.20768288
638,10/5/2006,95.90940407
639,11/5/2006,95.80139112
640,14/5/2006,96.66818039
641,15/5/2006,96.20334454
642,16/5/2006,96.87953125
643,17/5/2006,96.59863625
644,18/5/2006,97.02091968
645,21/5/2006,96.99597201
646,22/5/2006,97.26796571
647,23/5/2006,97.64051635
648,24/5/2006,97.30560312
649,25/5/2006,97.48784457
650,28/5/2006,97.41079633
651,29/5/2006,97.0453226
652,30/5/2006,97.36566599
653,31/5/2006,97.28273658
654,1/6/2006,96.7909772
655,4/6/2006,96.98381979
656,5/6/2006,97.4064273
657,6/6/2006,97.48096428
658,7/6/2006,98.25071349
659,8/6/2006,98.10631103
660,11/6/2006,98.39261068
661,12/6/2006,98.85896965
662,13/6/2006,98.51336708
663,14/6/2006,98.29167255
664,15/6/2006,98.30682325
665,18/6/2006,98.59054048
666,19/6/2006,98.5353769
667,20/6/2006,98.20935302
668,21/6/2006,98.77097857
669,22/6/2006,99.14076476
670,25/6/2006,98.81872411
671,26/6/2006,98.85907979
672,27/6/2006,98.92661269
673,28/6/2006,98.18092831
674,29/6/2006,97.45939785
675,2/7/2006,97.37204012
676,3/7/2006,97.40166236
677,4/7/2006,97.8538734
678,5/7/2006,97.55747917
679,6/7/2006,97.09160727
680,9/7/2006,97.49609205
681,10/7/2006,97.44192966
682,11/7/2006,97.84819859
683,12/7/2006,97.93421206
684,13/7/2006,98.01562456
685,16/7/2006,98.96146658
686,17/7/2006,98.96920917
687,18/7/2006,98.44263794
688,19/7/2006,98.28740812
689,20/7/2006,97.89633964
690,23/7/2006,98.32153994
691,24/7/2006,98.55318873
692,25/7/2006,97.91697444
693,26/7/2006,97.76322199
694,27/7/2006,97.35021893
695,30/7/2006,97.26997215
696,31/7/2006,97.15435174
697,1/8/2006,97.18138084
698,2/8/2006,97.20436333
699,3/8/2006,96.69849
700,6/8/2006,97.00230517
701,7/8/2006,97.32138986
702,8/8/2006,96.78080445
703,9/8/2006,97.09225608
704,10/8/2006,97.44568036
705,13/8/2006,97.58946114
706,14/8/2006,97.17688341
707,15/8/2006,96.65669521
708,16/8/2006,97.01966267
709,17/8/2006,97.08367419
710,20/8/2006,96.84412303
711,21/8/2006,97.13449653
712,22/8/2006,97.23814645
713,23/8/2006,97.4141784
714,24/8/2006,97.55906687
715,27/8/2006,97.35864005
716,28/8/2006,97.05607385
717,29/8/2006,97.02894432
718,30/8/2006,97.19506158
719,31/8/2006,97.04432167
720,3/9/2006,96.77696885
721,4/9/2006,96.92137775
722,5/9/2006,97.10526834
723,6/9/2006,97.48583512
724,7/9/2006,97.86325306
725,10/9/2006,97.87432739
726,11/9/2006,97.87498052
727,12/9/2006,97.77646535
728,13/9/2006,97.63838799
729,14/9/2006,97.89358527
730,17/9/2006,97.66924545
731,18/9/2006,97.82188702
732,19/9/2006,97.80221739
733,20/9/2006,97.31008929
734,21/9/2006,97.36450851
735,24/9/2006,97.60370826
736,25/9/2006,97.80246839
737,26/9/2006,97.71960221
738,27/9/2006,97.78300417
739,28/9/2006,97.98671558
740,1/10/2006,97.57328677
741,2/10/2006,97.71253402
742,3/10/2006,97.78241481
743,4/10/2006,97.85825664
744,5/10/2006,98.3435592
745,8/10/2006,98.35316882
746,9/10/2006,98.7276183
747,10/10/2006,98.76042814
748,11/10/2006,98.48883929
749,12/10/2006,98.67759912
750,15/10/2006,98.42908104
751,16/10/2006,98.34472313
752,17/10/2006,98.37191261
753,18/10/2006,97.88411894
754,19/10/2006,97.96647765
755,22/10/2006,98.33297464
756,23/10/2006,98.29287307
757,24/10/2006,98.00581627
758,25/10/2006,97.5504405
759,26/10/2006,97.19952188
760,30/10/2006,97.34430577
761,31/10/2006,96.98939567
762,1/11/2006,97.1329595
763,2/11/2006,97.07603327
764,3/11/2006,97.4125501
765,6/11/2006,97.36088144
766,7/11/2006,97.07388579
767,8/11/2006,97.18885407
768,9/11/2006,96.90916864
769,10/11/2006,96.81930229
770,13/11/2006,97.03649629
771,14/11/2006,97.09072458
772,15/11/2006,97.10683533
773,16/11/2006,97.25552769
774,17/11/2006,96.98570085
775,20/11/2006,97.20067759
776,21/11/2006,97.07529306
777,22/11/2006,96.52354372
778,23/11/2006,96.44016918
779,24/11/2006,95.84012751
780,27/11/2006,95.73309738
781,28/11/2006,95.43108028
782,29/11/2006,95.67582237
783,30/11/2006,95.12401521
784,1/12/2006,94.70188172
785,4/12/2006,94.74498123
786,5/12/2006,94.72356139
787,6/12/2006,94.90460987
788,7/12/2006,94.87829409
789,8/12/2006,94.70888696
790,11/12/2006,95.15543351
791,12/12/2006,95.05053627
792,13/12/2006,95.34454793
793,14/12/2006,95.5883977
794,15/12/2006,95.84559684
795,18/12/2006,95.87436967
796,19/12/2006,95.47332681
797,20/12/2006,95.58343777
798,21/12/2006,95.61208015
799,22/12/2006,95.83205302
800,25/12/2006,91.71348392
801,26/12/2006,95.97477192
802,27/12/2006,95.87747788
803,28/12/2006,95.70663626
804,29/12/2006,95.54620668
805,1/1/2007,95.46006372
806,2/1/2007,95.2251407
807,3/1/2007,95.72363096
808,4/1/2007,96.01689406
809,5/1/2007,96.4513857
810,8/1/2007,96.26011194
811,9/1/2007,96.50780888
812,10/1/2007,96.75639661
813,11/1/2007,96.92988271
814,12/1/2007,96.69668575
815,15/1/2007,96.64245747
816,16/1/2007,96.77831329
817,17/1/2007,96.57811554
818,18/1/2007,96.54114105
819,19/1/2007,96.49409725
820,22/1/2007,96.63696644
821,23/1/2007,96.38479829
822,24/1/2007,96.55072311
823,25/1/2007,96.7635576
824,26/1/2007,96.78766745
825,29/1/2007,96.7469236
826,30/1/2007,96.68822843
827,31/1/2007,96.32588505
828,1/2/2007,96.30405323
829,2/2/2007,96.50550646
830,5/2/2007,96.48691694
831,6/2/2007,96.24163545
832,7/2/2007,96.1703058
833,8/2/2007,96.21166506
834,9/2/2007,96.26567147
835,12/2/2007,96.65071901
836,13/2/2007,96.28338466
837,14/2/2007,95.69530803
838,15/2/2007,95.64854069
839,16/2/2007,95.61270972
840,19/2/2007,95.61736787
841,20/2/2007,95.6866283
842,21/2/2007,95.77136547
843,22/2/2007,95.8686907
844,23/2/2007,95.65643695
845,26/2/2007,95.5300009
846,27/2/2007,95.27507148
847,28/2/2007,95.37995031
848,1/3/2007,95.53560211
849,2/3/2007,95.53116767
850,5/3/2007,95.82209531
851,6/3/2007,95.61337936
852,7/3/2007,95.37606822
853,8/3/2007,95.61719108
854,9/3/2007,95.73052798
855,12/3/2007,95.41224092
856,13/3/2007,95.29566104
857,14/3/2007,95.29205252
858,15/3/2007,95.0368669
859,16/3/2007,94.85610699
860,19/3/2007,94.89011895
861,20/3/2007,94.68413938
862,21/3/2007,94.33013045
863,22/3/2007,94.57824279
864,23/3/2007,94.74577072
865,25/3/2007,94.58937214
866,26/3/2007,94.45925239
867,27/3/2007,94.58742971
868,28/3/2007,94.61425575
869,29/3/2007,94.49384027
870,1/4/2007,94.36849527
871,2/4/2007,94.60696413
872,3/4/2007,94.40102136
873,4/4/2007,94.15445248
874,5/4/2007,94.24618181
875,8/4/2007,94.51416259
876,9/4/2007,94.19248994
877,10/4/2007,94.16400528
878,11/4/2007,93.91602699
879,12/4/2007,93.77722348
880,15/4/2007,93.75588905
881,16/4/2007,93.47373187
882,17/4/2007,93.26017757
883,18/4/2007,93.22810615
884,19/4/2007,93.30268528
885,22/4/2007,93.3323258
886,23/4/2007,93.15086745
887,24/4/2007,93.05877701
888,25/4/2007,93.3899428
